ticker,fp,report,true,kalshi_x_auc,sent,lag_y,has_call,call_date,event_ticker,metric_label,rung_count,monotonicity_violations,historical_average,ols,gbt,fin,fin+x,fin+text,fin+x+text,seed,true_pct,ensembled_llm,our_method,exact_two_call_eligible
MO,2026-03-31,2026-04-30,0.05288780703695517,0.34791666666666665,0.13793103448275862,-0.005287896592244379,True,2026-01-29,KXMO-26APRCIGSHIP,cigarette shipments,7,0,0.44311564200059395,32.667554989893326,49.1042079545795,2.345651692852401,2.677583536180571,1.5711440584200045,3.7840230139411375,2026,5.288780703695517,2.198126429150992,3.7840230139411375,True
MTCH,2025-12-31,2026-02-04,0.020728316065549368,0.17700000000000002,0.302158273381295,0.02098418285530501,True,2025-11-04,KXMATCHPAYERS-26Q4,total payers,6,0,7.884743717705891,70.40741090354824,48.70842553976209,2.3046446308662363,2.0721340748869945,1.3746024069492702,1.1420918509700289,2026,2.072831606554937,1.9171270375675002,1.1420918509700289,True
MTCH,2026-03-31,2026-05-06,0.039381616939364594,0.1775,0.21991701244813278,0.020728316065549368,True,2026-02-03,KXMTCH-26MAYPAYERS,total payers,10,1,7.884743717705891,48.84496831747071,48.70842553976209,2.141482194417704,2.0211742059672706,3.224254090471602,3.224254090471602,2026,3.9381616939364594,2.462303496952192,3.224254090471602,True
PLNT,2026-03-31,2026-05-07,0.21881573906065888,0.6249999999999999,0.3612565445026178,0.10517844029960344,True,2026-02-24,KXPLNT-26MAYMEM,total membership,7,0,23.31305044156608,111.96949239504636,54.99685492176379,11.869356832524897,10.6042752528356,7.351208333634551,7.893386153501393,2026,21.88157390606589,9.94161347299835,7.893386153501393,True
RACE,2026-03-31,2026-05-05,0.031825795644891075,0.39875,0.08550185873605948,0.03801843317972353,True,2026-02-10,KXRACE-26MAYSHIP,total shipments,7,0,13.355490698529609,24.55085333026422,-3.3740695581071525,3.852596314907872,3.740926856504746,2.4567280848687885,4.1317699609156895,2026,3.1825795644891075,3.350083752093802,4.1317699609156895,True
STZ,2026-05-31,2026-07-01,-0.032723658051689974,0.4508333333333333,0.24503311258278146,-0.1127437390259679,True,2026-04-09,KXSTZ-26JUNBEER,"total beer shipments (24-pack, 12-oz case equivalents)",9,0,3.0832486609720524,56.69788008972314,50.93336717632087,-9.343936381709742,-5.168986083499006,-0.3976143141153081,-0.9940357852882704,2026,-3.2723658051689974,-4.970178926441353,-0.9940357852882704,True
TOL,2026-04-30,2026-05-20,-0.07588213109744635,0.38225,0.38922155688622756,0.1541021046929989,True,2026-02-18,KXTOL-26MAYDELI,delivered homes,7,0,8.032107777030909,112.66413209263169,50.520006398094566,12.264094802738288,-8.36329172199249,-10.37126740139106,-12.014156593626254,2026,-7.588213109744634,-2.156821440215087,-12.014156593626254,True
TSLA,2025-12-31,2026-01-29,-0.031353327887345905,0.27615384615384614,0.21505376344086022,0.11567786514176803,True,2025-10-22,KXTESLA-25-Q4,how many tesla deliveries will there be this quarter,10,1,30.364123254736512,59.36016800834123,49.86069520979465,4.057260668300463,-6.834714280157156,4.64075932625355,-5.862216516902011,2026,-3.1353327887345905,0.6211019047989522,-5.862216516902011,False
TSLA,2026-03-31,2026-04-23,0.15784846133953967,0.5900000000000001,0.12359550561797752,-0.031353327887345905,True,2026-01-29,KXTESLA-26-Q1,how many tesla deliveries will there be this quarter,12,0,30.364123254736512,37.32770393150666,54.592910721803065,7.576933023015258,6.801137832945436,17.403672097233,10.680113783294544,2026,15.784846133953966,10.593914317731231,10.680113783294544,True
UBER,2025-12-31,2026-02-04,0.2012710092817125,0.9109375000000001,0.43956043956043955,0.20370039327851264,True,2025-11-04,KXUBERTRIPS-26Q4,trips,6,0,30.99340490477141,152.68407471082168,62.831219513111485,20.411405635922737,21.749310142988545,19.57521531900661,20.076929509156283,2026,20.12710092817125,20.578643699305964,20.076929509156283,True
UBER,2026-03-31,2026-05-06,0.1448018728864997,0.30171875,0.43448275862068964,0.2012710092817125,True,2026-02-04,KXUBERTRIPS-26JUL,trips,10,0,30.99340490477141,124.77944973149802,50.520006398094566,20.176883724963147,20.95725309980057,21.824330182953265,20.523714558224228,2026,14.48018728864997,20.986155669238993,20.523714558224228,True
ABNB,2026-03-31,2026-05-08,0.1786971830985915,0.77,0.4538152610441767,0.1201612903225806,True,2026-02-12,KXABNB-26APRNEB,nights & experiences booked,9,0,25.661825638653568,143.7038749024377,63.2843924378754,11.13556338028169,12.015845070422536,17.297535211267608,17.297535211267608,2027,17.869718309859152,13.482981220657278,17.297535211267608,True
BA,2025-12-31,2026-01-27,0.5711848838735074,0.718,0.36666666666666664,0.3043721973094171,True,2025-10-29,KXBOEING-26Q4,deliveries,8,2,3.12896995223955,133.18790670080742,59.970722264260694,65.33263351266237,56.47552814591261,56.147487206403355,55.1633643878756,2027,57.11848838735074,59.31854962165945,55.1633643878756,False
BA,2026-03-31,2026-04-22,0.13956709068526885,0.5,0.47692307692307695,0.5711848838735074,True,2026-01-27,KXBOEING-26JUL,commercial deliveries,6,0,3.12896995223955,173.78432081123617,107.63217492334974,17.459991793188344,14.38243742306114,16.17767747230201,15.151826015592942,2027,13.956709068526884,16.006702229517163,15.151826015592942,True
COIN,2026-03-31,2026-05-08,-0.3054193221730379,0.25400000000000006,0.3150684931506849,-0.21591674968425434,True,2026-02-12,KXCOINBASE-26MAYVOL,total trading volume,18,2,20.47255356005801,58.3683486248218,50.53758476150346,-7.338906107521283,-29.705377047085115,-24.789669148279874,-28.722235467324065,2027,-30.541932217303792,-20.611317434295426,-28.722235467324065,True
CVNA,2026-03-31,2026-04-30,0.5198487712665407,0.9516666666666668,0.46184738955823296,0.579644770228362,True,2026-02-18,KXCVNA-26APRSALES,retail vehicle unit sales,7,1,39.45495885160617,190.05975422048732,122.10542285177115,55.954631379962194,56.545368620037806,50.04725897920604,57.84499054820416,2027,51.98487712665407,54.18241965973535,57.84499054820416,True
DASH,2025-12-31,2026-02-19,0.37660981552384265,0.9546276595744679,0.2132701421800948,0.2734663710273466,True,2025-11-06,KXDASHORDERS-26Q4,total orders,8,0,29.27067594391269,100.7664447251175,62.831219513111485,27.392969021928295,32.96206056387052,55.76052906369648,54.19422206752523,2027,37.660981552384264,38.70518621649843,54.19422206752523,True
DASH,2026-03-31,2026-05-07,0.33113456464379953,0.3696428571428571,0.3140096618357488,0.37660981552384265,True,2026-02-18,KXDASHORDERS-26JUL,total orders,8,0,29.27067594391269,110.01625903479945,50.520006398094566,36.21372031662269,35.059366754617415,39.84168865435356,37.203166226912934,2027,33.11345646437995,37.03825857519789,37.203166226912934,True
DPZ,2026-06-30,2026-07-20,0.04303650894559974,0.18500000000000003,0.21359223300970873,0.03465472961793292,True,2026-04-27,KXDPZ-26JULSSSG,us stores same store sales growth,14,2,5.472335424227554,48.61410033014278,52.33923198977767,3.829736696869564,1.9959061917103869,3.65508617256869,2.694508288913883,2027,4.303650894559974,3.16024302038288,2.694508288913883,True
HIMS,2026-03-31,2026-05-12,0.037702428286206846,0.453125,0.33807829181494664,0.28407383313346024,True,2026-02-24,KXHIMS-26MAYSUBS,subscribers,9,1,76.74301680566788,112.6148632385154,50.520006398094566,12.626064401631371,10.578317776147166,6.312178973055069,5.2883056603129655,2027,3.7702428286206846,9.838853716944536,5.2883056603129655,True
LYFT,2026-03-31,2026-05-08,0.13813326970869655,0.22038461538461532,0.42857142857142855,0.02734954524930666,True,2026-02-10,KXLYFT-26MAYRIDES,total rides,14,1,17.91035928258437,105.93591180170799,51.84325095172825,4.1255795864214715,7.228659772771779,19.84785253059637,18.606620456056245,2027,13.813326970869655,10.40069729659654,18.606620456056245,True
MO,2026-03-31,2026-04-30,0.05288780703695517,0.34791666666666665,0.13793103448275862,-0.005287896592244379,True,2026-01-29,KXMO-26APRCIGSHIP,cigarette shipments,7,0,0.44311564200059395,32.667554989893326,49.1042079545795,1.2392122150918343,1.2392122150918343,0.9072803717636644,2.1243637973002873,2027,5.288780703695517,1.1285682673157778,2.1243637973002873,True
MTCH,2025-12-31,2026-02-04,0.020728316065549368,0.17700000000000002,0.302158273381295,0.02098418285530501,True,2025-11-04,KXMATCHPAYERS-26Q4,total payers,6,0,7.884743717705891,70.40741090354824,48.70842553976209,2.0721340748869945,2.769665742824719,1.2583471289596495,1.025836572980408,2027,2.072831606554937,2.033382315557121,1.025836572980408,True
MTCH,2026-03-31,2026-05-06,0.039381616939364594,0.1775,0.21991701244813278,0.020728316065549368,True,2026-02-03,KXMTCH-26MAYPAYERS,total payers,10,1,7.884743717705891,48.84496831747071,48.70842553976209,2.141482194417704,2.141482194417704,3.224254090471602,3.344562078922035,2027,3.9381616939364594,2.5024061597690035,3.344562078922035,True
PLNT,2026-03-31,2026-05-07,0.21881573906065888,0.6249999999999999,0.3612565445026178,0.10517844029960344,True,2026-02-24,KXPLNT-26MAYMEM,total membership,7,0,23.31305044156608,111.96949239504636,54.99685492176379,10.785001192791212,11.14645307270244,7.71266021354578,10.785001192791212,2027,21.88157390606589,9.881371493013143,10.785001192791212,True
RACE,2026-03-31,2026-05-05,0.031825795644891075,0.39875,0.08550185873605948,0.03801843317972353,True,2026-02-10,KXRACE-26MAYSHIP,total shipments,7,0,13.355490698529609,24.55085333026422,-3.3740695581071525,3.573422668900056,2.1775544388609713,3.015075376884422,3.573422668900056,2027,3.1825795644891075,2.9220174948818163,3.573422668900056,True
STZ,2026-05-31,2026-07-01,-0.032723658051689974,0.4508333333333333,0.24503311258278146,-0.1127437390259679,True,2026-04-09,KXSTZ-26JUNBEER,"total beer shipments (24-pack, 12-oz case equivalents)",9,0,3.0832486609720524,56.69788008972314,50.93336717632087,-10.139165009940358,-3.5785288270377733,-0.7952286282306162,-1.073558648111332,2027,-3.2723658051689974,-4.837640821736249,-1.073558648111332,True
TOL,2026-04-30,2026-05-20,-0.07588213109744635,0.38225,0.38922155688622756,0.1541021046929989,True,2026-02-18,KXTOL-26MAYDELI,delivered homes,7,0,8.032107777030909,112.66413209263169,50.520006398094566,13.90698399497348,-9.823637670645995,-9.641094427064306,-12.196699837207944,2027,-7.588213109744634,-1.852582700912274,-12.196699837207944,True
TSLA,2025-12-31,2026-01-29,-0.031353327887345905,0.27615384615384614,0.21505376344086022,0.11567786514176803,True,2025-10-22,KXTESLA-25-Q4,how many tesla deliveries will there be this quarter,10,1,30.364123254736512,59.36016800834123,49.86069520979465,2.6957637997432604,-5.862216516902011,3.473762010347376,-4.30622009569378,2027,-3.1353327887345905,0.10243643106287514,-4.30622009569378,False
TSLA,2026-03-31,2026-04-23,0.15784846133953967,0.5900000000000001,0.12359550561797752,-0.031353327887345905,True,2026-01-29,KXTESLA-26-Q1,how many tesla deliveries will there be this quarter,12,0,30.364123254736512,37.32770393150666,54.592910721803065,7.576933023015258,6.283941039565555,23.092836824411688,9.64572019653478,2027,15.784846133953966,12.317903628997499,9.64572019653478,True
UBER,2025-12-31,2026-02-04,0.2012710092817125,0.9109375000000001,0.43956043956043955,0.20370039327851264,True,2025-11-04,KXUBERTRIPS-26Q4,trips,6,0,30.99340490477141,152.68407471082168,62.831219513111485,20.411405635922737,20.662262730997575,19.742453382389833,21.247595952838864,2027,20.12710092817125,20.272040583103383,21.247595952838864,True
UBER,2026-03-31,2026-05-06,0.1448018728864997,0.30171875,0.43448275862068964,0.2012710092817125,True,2026-02-04,KXUBERTRIPS-26JUL,trips,10,0,30.99340490477141,124.77944973149802,50.520006398094566,20.523714558224228,20.95725309980057,20.523714558224228,22.25786872452961,2027,14.48018728864997,20.668227405416342,22.25786872452961,True
ABNB,2026-03-31,2026-05-08,0.1786971830985915,0.77,0.4538152610441767,0.1201612903225806,True,2026-02-12,KXABNB-26APRNEB,nights & experiences booked,9,0,25.661825638653568,143.7038749024377,63.2843924378754,11.575704225352112,11.13556338028169,17.297535211267608,16.19718309859155,2028,17.869718309859152,13.336267605633802,16.19718309859155,True
BA,2025-12-31,2026-01-27,0.5711848838735074,0.718,0.36666666666666664,0.3043721973094171,True,2025-10-29,KXBOEING-26Q4,deliveries,8,2,3.12896995223955,133.18790670080742,59.970722264260694,62.70830599658838,55.1633643878756,55.1633643878756,54.5072825088571,2028,57.11848838735074,57.6783449241132,54.5072825088571,False
BA,2026-03-31,2026-04-22,0.13956709068526885,0.5,0.47692307692307695,0.5711848838735074,True,2026-01-27,KXBOEING-26JUL,commercial deliveries,6,0,3.12896995223955,173.78432081123617,107.63217492334974,17.459991793188344,14.38243742306114,17.459991793188344,15.921214608124744,2028,13.956709068526884,16.434140336479278,15.921214608124744,True
COIN,2026-03-31,2026-05-08,-0.3054193221730379,0.25400000000000006,0.3150684931506849,-0.21591674968425434,True,2026-02-12,KXCOINBASE-26MAYVOL,total trading volume,18,2,20.47255356005801,58.3683486248218,50.53758476150346,-9.059403872103116,-28.722235467324065,-25.2812399381604,-32.40901639142799,2028,-30.541932217303792,-21.02095975919586,-32.40901639142799,True
CVNA,2026-03-31,2026-04-30,0.5198487712665407,0.9516666666666668,0.46184738955823296,0.579644770228362,True,2026-02-18,KXCVNA-26APRSALES,retail vehicle unit sales,7,1,39.45495885160617,190.05975422048732,122.10542285177115,55.009451795841215,51.22873345935728,55.954631379962194,57.84499054820416,2028,51.98487712665407,54.06427221172023,57.84499054820416,True
DASH,2025-12-31,2026-02-19,0.37660981552384265,0.9546276595744679,0.2132701421800948,0.2734663710273466,True,2025-11-06,KXDASHORDERS-26Q4,total orders,8,0,29.27067594391269,100.7664447251175,62.831219513111485,26.69683257918552,53.15001740341106,55.412460842325096,57.67490428123912,2028,37.660981552384264,45.08643694164056,57.67490428123912,True
DASH,2026-03-31,2026-05-07,0.33113456464379953,0.3696428571428571,0.3140096618357488,0.37660981552384265,True,2026-02-18,KXDASHORDERS-26JUL,total orders,8,0,29.27067594391269,110.01625903479945,50.520006398094566,38.852242744063325,37.203166226912934,38.52242744063325,39.34696569920844,2028,33.11345646437995,38.19261213720317,39.34696569920844,True
DPZ,2026-06-30,2026-07-20,0.04303650894559974,0.18500000000000003,0.21359223300970873,0.03465472961793292,True,2026-04-27,KXDPZ-26JULSSSG,us stores same store sales growth,14,2,5.472335424227554,48.61410033014278,52.33923198977767,3.567760910418252,2.170556716011261,3.393110386117379,2.694508288913883,2028,4.303650894559974,3.0438093375156305,2.694508288913883,True
HIMS,2026-03-31,2026-05-12,0.037702428286206846,0.453125,0.33807829181494664,0.28407383313346024,True,2026-02-24,KXHIMS-26MAYSUBS,subscribers,9,1,76.74301680566788,112.6148632385154,50.520006398094566,14.332519922868212,10.578317776147166,5.800242316684017,5.117660108189281,2028,3.7702428286206846,10.237026671899798,5.117660108189281,True
LYFT,2026-03-31,2026-05-08,0.13813326970869655,0.22038461538461532,0.42857142857142855,0.02734954524930666,True,2026-02-10,KXLYFT-26MAYRIDES,total rides,14,1,17.91035928258437,105.93591180170799,51.84325095172825,3.091219524304701,9.29737989700532,19.640980518173016,18.9514071434285,2028,13.813326970869655,10.676526646494345,18.9514071434285,True
MO,2026-03-31,2026-04-30,0.05288780703695517,0.34791666666666665,0.13793103448275862,-0.005287896592244379,True,2026-01-29,KXMO-26APRCIGSHIP,cigarette shipments,7,0,0.44311564200059395,32.667554989893326,49.1042079545795,0.7966364239876079,1.0179243195397212,1.460500110643948,3.230803275060854,2028,5.288780703695517,1.0916869513904257,3.230803275060854,True
MTCH,2025-12-31,2026-02-04,0.020728316065549368,0.17700000000000002,0.302158273381295,0.02098418285530501,True,2025-11-04,KXMATCHPAYERS-26Q4,total payers,6,0,7.884743717705891,70.40741090354824,48.70842553976209,3.00217629880396,2.0721340748869945,1.1420918509700289,1.1420918509700289,2028,2.072831606554937,2.0721340748869945,1.1420918509700289,True
MTCH,2026-03-31,2026-05-06,0.039381616939364594,0.1775,0.21991701244813278,0.020728316065549368,True,2026-02-03,KXMTCH-26MAYPAYERS,total payers,10,1,7.884743717705891,48.84496831747071,48.70842553976209,2.141482194417704,2.261790182868137,3.224254090471602,3.224254090471602,2028,3.9381616939364594,2.5425088225858143,3.224254090471602,True
PLNT,2026-03-31,2026-05-07,0.21881573906065888,0.6249999999999999,0.3612565445026178,0.10517844029960344,True,2026-02-24,KXPLNT-26MAYMEM,total membership,7,0,23.31305044156608,111.96949239504636,54.99685492176379,10.965727132746826,11.327179012658052,7.71266021354578,7.893386153501393,2028,21.88157390606589,10.001855452983554,7.893386153501393,True
RACE,2026-03-31,2026-05-05,0.031825795644891075,0.39875,0.08550185873605948,0.03801843317972353,True,2026-02-10,KXRACE-26MAYSHIP,total shipments,7,0,13.355490698529609,24.55085333026422,-3.3740695581071525,4.1317699609156895,2.4567280848687885,1.619207146845338,0.9491903964265772,2028,3.1825795644891075,2.7359017308766056,0.9491903964265772,True
STZ,2026-05-31,2026-07-01,-0.032723658051689974,0.4508333333333333,0.24503311258278146,-0.1127437390259679,True,2026-04-09,KXSTZ-26JUNBEER,"total beer shipments (24-pack, 12-oz case equivalents)",9,0,3.0832486609720524,56.69788008972314,50.93336717632087,-11.332007952286284,-4.174950298210735,-0.9940357852882704,-0.5964214711729622,2028,-3.2723658051689974,-5.500331345261763,-0.5964214711729622,True
TOL,2026-04-30,2026-05-20,-0.07588213109744635,0.38225,0.38922155688622756,0.1541021046929989,True,2026-02-18,KXTOL-26MAYDELI,delivered homes,7,0,8.032107777030909,112.66413209263169,50.520006398094566,12.446638046319974,-5.807686311848853,-9.45855118348262,-12.269717134640617,2028,-7.588213109744634,-0.9398664830038328,-12.269717134640617,True
TSLA,2025-12-31,2026-01-29,-0.031353327887345905,0.27615384615384614,0.21505376344086022,0.11567786514176803,True,2025-10-22,KXTESLA-25-Q4,how many tesla deliveries will there be this quarter,10,1,30.364123254736512,59.36016800834123,49.86069520979465,8.919749484576185,-7.807212043412299,4.057260668300463,-3.1392227797876067,2028,-3.1353327887345905,1.7232660364881163,-3.1392227797876067,False
TSLA,2026-03-31,2026-04-23,0.15784846133953967,0.5900000000000001,0.12359550561797752,-0.031353327887345905,True,2026-01-29,KXTESLA-26-Q1,how many tesla deliveries will there be this quarter,12,0,30.364123254736512,37.32770393150666,54.592910721803065,14.30049133695371,7.576933023015258,19.47245927075252,13.00749935350401,2028,15.784846133953966,13.783294543573831,13.00749935350401,True
UBER,2025-12-31,2026-02-04,0.2012710092817125,0.9109375000000001,0.43956043956043955,0.20370039327851264,True,2025-11-04,KXUBERTRIPS-26Q4,trips,6,0,30.99340490477141,152.68407471082168,62.831219513111485,20.578643699305964,20.913119826072418,19.57521531900661,19.90969144577306,2028,20.12710092817125,20.355659614794998,19.90969144577306,True
UBER,2026-03-31,2026-05-06,0.1448018728864997,0.30171875,0.43448275862068964,0.2012710092817125,True,2026-02-04,KXUBERTRIPS-26JUL,trips,10,0,30.99340490477141,124.77944973149802,50.520006398094566,20.090176016647877,20.306945287436054,21.39079164137692,20.176883724963147,2028,14.48018728864997,20.595970981820283,20.176883724963147,True
